Number of Runs,1
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generation 830,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 831,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 832,0.21041065569593337,0.18795688289772983,0.010236601132370243,
Generation 833,1.0627283232088653,0.18795688289772983,0.03789758469417251,
Generation 834,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 835,2.610825254586822,0.18795688289772983,0.43376883757284435,
Generation 836,0.8175131855856502,0.18795688289772983,0.030598008147758465,
Generation 837,0.8958218351972178,0.18795688289772983,0.03261997174170366,
Generation 838,0.8773948269803157,0.18795688289772983,0.02868432369226087,
Generation 839,1.7908493923963473,0.18795688289772983,0.3527444262164923,
Generation 840,0.638229760675338,0.18795688289772983,0.2997843355125201,
Generation 841,0.8439384801661728,0.18795688289772983,0.2808743366807107,
Generation 842,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 843,0.768716901993216,0.18795688289772983,0.12583268111872792,
Generation 844,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 845,1.4461680803756414,0.18795688289772983,0.329279169809076,
Generation 846,0.5383433005157133,0.18795688289772983,0.18648395758722275,
Generation 847,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 848,2.162497176404647,0.18795688289772983,0.06465579654639321,
Generation 849,1.2479629843316418,0.18795688289772983,0.4117846965349557,
Generation 850,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 851,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 852,0.2838148300437265,0.18795688289772983,0.10729684571508391,
Generation 853,0.608413387541054,0.18795688289772983,0.21251961542060485,
Generation 854,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 855,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 856,0.22865803211325259,0.18795688289772983,0.010975515061961672,
Generation 857,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 858,1.4785151540651122,0.18795688289772983,0.4188409999578877,
Generation 859,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 860,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 861,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 862,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 863,0.9025079307630893,0.18795688289772983,0.17323916793617278,
Generation 864,1.1948969029803869,0.18795688289772983,0.32192651316518045,
Generation 865,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 866,3.617583581328956,0.18795688289772983,0.5617005094492079,
Generation 867,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 868,3.1165484975320688,0.18795688289772983,0.07369131331888615,
Generation 869,0.9099373883677124,0.18795688289772983,0.22431429259248437,
Generation 870,0.8451535932624857,0.18795688289772983,0.31094035722839813,
Generation 871,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 872,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 873,0.7502447993336154,0.18795688289772983,0.027378769634590325,
Generation 874,1.0835405887716407,0.18795688289772983,0.04104627766522094,
Generation 875,0.46065389907123555,0.18795688289772983,0.18846565352856462,
Generation 876,0.8569544472441646,0.18795688289772983,0.17484329362830836,
Generation 877,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 878,0.8071217164626194,0.18795688289772983,0.17480422389533978,
Generation 879,0.7824386991184635,0.18795688289772983,0.028372235380473333,
Generation 880,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 881,1.6491998955889489,0.18795688289772983,0.25547453216531585,
Generation 882,1.0816812501568227,0.18795688289772983,0.3845363326679744,
Generation 883,0.3870698566100817,0.18795688289772983,0.19774092805534654,
Generation 884,0.8675498682777057,0.18795688289772983,0.2819111227549102,
Generation 885,0.935100205202934,0.18795688289772983,0.033202548613562255,
Generation 886,1.0976581530845821,0.18795688289772983,0.04177615458614235,
Generation 887,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 888,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 889,0.6055096412191407,0.18795688289772983,0.025046065793244834,
Generation 890,1.8266538998312103,0.18795688289772983,0.055788182143465224,
Generation 891,1.8025494576351602,0.18795688289772983,0.34870524393244956,
Generation 892,1.0186288894113393,0.18795688289772983,0.38908698700097316,
Generation 893,1.41079909507074,0.18795688289772983,0.046676949376371506,
Generation 894,3.722864825568094,0.18795688289772983,0.6585436539169187,
Generation 895,1.9302370188080258,0.18795688289772983,0.05841766744840691,
Generation 896,1.175822583703158,0.18795688289772983,0.047591479029413096,
Generation 897,1.0513271153929498,0.18795688289772983,0.03965776358702831,
Generation 898,0.6666697744919279,0.18795688289772983,0.02622010697429861,
Generation 899,2.2289543017191322,0.18795688289772983,0.37145363518086116,
Generation 900,1.1931060125812534,0.18795688289772983,0.05215382754507541,
Generation 901,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 902,0.6830842926204561,0.18795688289772983,0.180705571089328,
Generation 903,0.2511427413979163,0.18795688289772983,0.01310084263352756,
Generation 904,1.5773866245078279,0.18795688289772983,0.28292159169668735,
Generation 905,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 906,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 907,1.7535957288279267,0.18795688289772983,0.05086522038498602,
Generation 908,2.46218019885692,0.18795688289772983,0.4018607085975492,
Generation 909,0.5921655274625781,0.18795688289772983,0.11834843890305118,
Generation 910,1.5124716071049091,0.18795688289772983,0.5051335714735896,
Generation 911,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 912,1.099428497363501,0.18795688289772983,0.04019444574244936,
Generation 913,1.012846046670101,0.18795688289772983,0.13152052617588617,
Generation 914,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 915,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 916,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 917,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 918,3.0491321806605667,0.18795688289772983,0.5463304462926483,
Generation 919,0.5556164891897118,0.18795688289772983,0.023540885452689498,
Generation 920,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 921,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 922,1.8775037433773367,0.18795688289772983,0.05079510228578647,
Generation 923,0.1859306837015584,0.14743289897430145,0.009484101206058837,
Generation 924,0.18187828530921557,0.14743289897430145,0.009555058202507946,
Generation 925,0.9759074398274603,0.14743289897430145,0.03544740509849121,
Generation 926,1.532422251596783,0.14743289897430145,0.2546267814617613,
Generation 927,0.46592563749669547,0.14743289897430145,0.020500732784086886,
Generation 928,0.2191674879515489,0.14743289897430145,0.013549276138461384,
Generation 929,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 930,0.5650750142564445,0.14743289897430145,0.024910082580944497,
Generation 931,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 932,1.2422563344969473,0.14743289897430145,0.04973619250895726,
Generation 933,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 934,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 935,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 936,1.0060849418265618,0.14743289897430145,0.13446982610315286,
Generation 937,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 938,0.9511977338554125,0.14743289897430145,0.3983264762191485,
Generation 939,0.8531042960494937,0.14743289897430145,0.27920606546823185,
Generation 940,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 941,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 942,1.120093914668211,0.14743289897430145,0.04543288153242856,
Generation 943,3.248157175422351,0.14743289897430145,0.5978836366824999,
Generation 944,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 945,0.5032826140427489,0.14743289897430145,0.021777472864909046,
Generation 946,1.0077200875463856,0.14743289897430145,0.38860502376471195,
Generation 947,0.6345813405994537,0.14743289897430145,0.0269527500728563,
Generation 948,3.5496573657172603,0.14743289897430145,0.6136128053537404,
Generation 949,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 950,1.087797652090404,0.14743289897430145,0.06017565504303755,
Generation 951,0.8101759193566537,0.14743289897430145,0.3000567750581857,
Generation 952,1.0753709250748167,0.14743289897430145,0.04251565259500662,
Generation 953,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 954,1.1315848086849345,0.14743289897430145,0.23038783383942743,
Generation 955,0.5468688662786455,0.14743289897430145,0.023197013862969462,
Generation 956,0.86475607217108,0.14743289897430145,0.03403861439656085,
Generation 957,1.425697329752167,0.14743289897430145,0.5016959858291644,
Generation 958,1.9582290328494367,0.14743289897430145,0.4231826819397875,
Generation 959,2.101477205720456,0.14743289897430145,0.06375374535177002,
Generation 960,0.7602736914156523,0.14743289897430145,0.030681814206283214,
Generation 961,0.22358266002569566,0.14743289897430145,0.013706220865201603,
Generation 962,1.6841163570162645,0.14743289897430145,0.04407433594076935,
Generation 963,0.24723412634312253,0.14743289897430145,0.01357840952698109,
Generation 964,0.889910459184302,0.14743289897430145,0.2244986187745625,
Generation 965,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 966,0.6806044762702772,0.14743289897430145,0.2883957048576165,
Generation 967,1.1386170456036626,0.14743289897430145,0.04493772058661015,
Generation 968,0.9733320772509156,0.14743289897430145,0.03789519762498938,
Generation 969,0.42323128799826365,0.14743289897430145,0.020762474317631677,
Generation 970,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 971,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 972,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 973,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 974,0.43646914256908076,0.14743289897430145,0.021075809011428512,
Generation 975,0.23003608140503787,0.14743289897430145,0.09388819722916261,
Generation 976,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 977,0.7543170823576197,0.14743289897430145,0.02929402310983808,
Generation 978,1.8366689314759406,0.14743289897430145,0.052920838111563805,
Generation 979,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 980,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 981,1.585165950560338,0.14743289897430145,0.25685775728886506,
Generation 982,0.1820385351810053,0.14743289897430145,0.010985718508549033,
Generation 983,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 984,2.5161512909800705,0.14743289897430145,0.3544838435544007,
Generation 985,2.9566330283621967,0.14743289897430145,0.5923810949847493,
Generation 986,2.1621968088365007,0.14743289897430145,0.44797275646920764,
Generation 987,0.6165347120055277,0.14743289897430145,0.026143561818875782,
Generation 988,2.9813391537861142,0.14743289897430145,0.4615867609222442,
Generation 989,0.9221442184512881,0.14743289897430145,0.03595380559541172,
Generation 990,1.7035631317618332,0.14743289897430145,0.051360348904133546,
Generation 991,2.163274254813794,0.14743289897430145,0.05742575879567212,
Generation 992,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 993,0.49958666445164146,0.14743289897430145,0.11856288096090081,
Generation 994,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 995,1.2496556126358709,0.14743289897430145,0.04136809974384101,
Generation 996,3.1276447321222856,0.14743289897430145,0.5399953723487091,
Generation 997,0.7024407447019548,0.14743289897430145,0.028951350746787754,
Generation 998,1.0277442327439175,0.14743289897430145,0.13378123946856957,
Generation 999,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Generation 1000,0.14743289897430145,0.14743289897430145,0.009823404474299356,
Best,0.14743289897430145,0.14743289897430145,
Generation,929,923,

2,0,-,3,7,-,4,0
