Number of Runs,2
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,,Run 2,,,
Generations,Mean,Lowest,All Gene Stand Div,,Generations,Mean,Lowest,All Gene Stand Div,
Generation 626,2.815008769778793,2.027348157710307,0.6337547193071031,,Generation 626,4.549135780604582,3.044732162686742,0.8030417607039826,
Generation 627,2.9884918743977504,2.027348157710307,0.6216732501136707,,Generation 627,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 628,3.0193359679482783,2.027348157710307,0.6291204277995243,,Generation 628,3.3733267546004413,3.044732162686742,0.7631672688189529,
Generation 629,2.476911786831435,2.027348157710307,0.6278751022894897,,Generation 629,4.077319610706654,3.044732162686742,0.7397177280663882,
Generation 630,3.184146389525583,2.027348157710307,0.7525631967993837,,Generation 630,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 631,3.9999883821916065,2.027348157710307,0.7760312514801697,,Generation 631,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 632,2.6505915885022233,2.027348157710307,0.6202231995012879,,Generation 632,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 633,3.0347146914862098,2.027348157710307,0.6296043848398403,,Generation 633,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 634,2.1703412229056367,2.027348157710307,0.62556494618604,,Generation 634,4.993731826001576,3.044732162686742,0.871245147024124,
Generation 635,3.189067446477554,2.027348157710307,0.6265864262435277,,Generation 635,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 636,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 636,3.428568129506219,3.044732162686742,0.7436192534345637,
Generation 637,2.840314925215126,2.027348157710307,0.6413989031054061,,Generation 637,3.5175955377595622,3.044732162686742,0.7393747960159576,
Generation 638,5.923953694003044,2.027348157710307,0.9556172586215432,,Generation 638,4.1538196385942845,3.044732162686742,0.7442524314156016,
Generation 639,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 639,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 640,2.2771999841223205,2.027348157710307,0.6259732881929045,,Generation 640,3.930207466502561,2.9892255670451107,0.7366111061692681,
Generation 641,3.0309593501904515,2.027348157710307,0.6296951478887473,,Generation 641,3.0336308435584156,2.9892255670451107,0.7405565019426392,
Generation 642,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 642,6.1360478327541745,2.9892255670451107,1.036006344069053,
Generation 643,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 643,3.676034170169298,2.9892255670451107,0.7982095884214472,
Generation 644,3.1912713436600475,2.027348157710307,0.6647260122690746,,Generation 644,2.992000896827192,2.9892255670451107,0.7439761832071026,
Generation 645,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 645,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 646,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 646,4.276824589850002,2.9892255670451107,0.8789468732929412,
Generation 647,2.071226580239986,2.027348157710307,0.6274950964680498,,Generation 647,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 648,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 648,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 649,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 649,3.9931631588024694,2.9892255670451107,0.7500589047550624,
Generation 650,2.950049889704704,2.027348157710307,0.6683998403181741,,Generation 650,3.2347547886674706,2.9892255670451107,0.7461090458371121,
Generation 651,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 651,3.8598174861453485,2.9892255670451107,0.748486987629618,
Generation 652,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 652,5.8192610383160766,2.9892255670451107,0.9680573236179069,
Generation 653,3.2000969904938636,2.027348157710307,0.7232143822224159,,Generation 653,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 654,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 654,3.517645119007173,2.9892255670451107,0.7453446274705974,
Generation 655,2.5596355074986077,2.027348157710307,0.6983276109269791,,Generation 655,4.030087781667488,2.9892255670451107,0.7530942345941591,
Generation 656,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 656,4.047865807187594,2.9892255670451107,0.7510105452988555,
Generation 657,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 657,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 658,3.423158222307708,2.027348157710307,0.6179492118732045,,Generation 658,3.184336803725272,2.9892255670451107,0.7467017186970215,
Generation 659,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 659,4.7426443872617785,2.9892255670451107,0.7354295762264506,
Generation 660,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 660,4.758867451634364,2.9892255670451107,0.7363166723394547,
Generation 661,2.2817392780926165,2.027348157710307,0.6303415794925036,,Generation 661,3.761059490058834,2.9892255670451107,0.7444621657192471,
Generation 662,4.138909106917491,2.027348157710307,0.7988769434383353,,Generation 662,4.292531359880996,2.9892255670451107,0.9092731390918061,
Generation 663,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 663,3.8867292919613434,2.9892255670451107,0.7466585361485856,
Generation 664,3.0794545128990185,2.027348157710307,0.6620781777005545,,Generation 664,3.8188583957260867,2.9892255670451107,0.8361457393105182,
Generation 665,3.0395021857372164,2.027348157710307,0.635982397677482,,Generation 665,3.378119473754772,2.9892255670451107,0.7683177311386264,
Generation 666,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 666,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 667,4.112452496290178,2.027348157710307,0.6329671366761078,,Generation 667,4.580074581086919,2.9892255670451107,0.8118020593004898,
Generation 668,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 668,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 669,2.4749233220621703,2.027348157710307,0.6941376087648415,,Generation 669,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 670,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 670,4.567586295187511,2.9892255670451107,0.8541890891525075,
Generation 671,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 671,3.38780784647725,2.9892255670451107,0.7574453184079317,
Generation 672,2.6701130182082675,2.027348157710307,0.6327254572047716,,Generation 672,4.535905578621514,2.9892255670451107,0.8272252305199754,
Generation 673,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 673,3.4801429502389096,2.9892255670451107,0.7914929812323112,
Generation 674,3.280663815314619,2.027348157710307,0.7032153728159715,,Generation 674,3.906438619728907,2.9892255670451107,0.7386168459929351,
Generation 675,2.930563359375397,2.027348157710307,0.6222790858587834,,Generation 675,3.520739053771733,2.9892255670451107,0.741847369531179,
Generation 676,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 676,3.0877702830518374,2.9892255670451107,0.7431671876298765,
Generation 677,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 677,5.326359258238938,2.9892255670451107,0.7464853773484058,
Generation 678,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 678,4.193043651254585,2.9892255670451107,0.8408768980841899,
Generation 679,3.614708257651337,2.027348157710307,0.7212054639666006,,Generation 679,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 680,2.707102229664302,2.027348157710307,0.6282125866337273,,Generation 680,2.9900106552561545,2.9892255670451107,0.7440900537966892,
Generation 681,3.4530959084406874,2.027348157710307,0.6296505604767257,,Generation 681,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 682,3.4599741667528763,2.027348157710307,0.7833289184073425,,Generation 682,4.945020118013067,2.9892255670451107,0.7889230279071533,
Generation 683,3.480694680841063,2.027348157710307,0.6218478771011708,,Generation 683,4.5229684614489924,2.9892255670451107,0.829443799502304,
Generation 684,2.87389467741482,2.027348157710307,0.6285107817017136,,Generation 684,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 685,2.7747794059463993,2.027348157710307,0.6283050191209472,,Generation 685,3.0558440904933932,2.9892255670451107,0.7444779915520882,
Generation 686,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 686,3.7679655817813056,2.9892255670451107,0.8474870490062726,
Generation 687,3.054140329485137,2.027348157710307,0.6291841523615785,,Generation 687,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 688,3.037644700420457,2.027348157710307,0.6293530280318897,,Generation 688,3.8585476508253307,2.9892255670451107,0.7422527104610674,
Generation 689,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 689,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 690,2.603902612792864,2.027348157710307,0.699308593574689,,Generation 690,3.217837773972749,2.9892255670451107,0.7467569856696976,
Generation 691,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 691,4.102236433517961,2.9892255670451107,0.7552128435480323,
Generation 692,5.445653847951109,1.1465809212543547,0.8432444895563816,,Generation 692,4.465249224641771,2.9892255670451107,0.8469467136833472,
Generation 693,3.951533604623146,1.1465809212543547,0.7695525387156152,,Generation 693,3.276839657461123,2.9892255670451107,0.7641020584416656,
Generation 694,4.231699634884487,1.1465809212543547,0.7431329939733191,,Generation 694,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 695,1.7631179867735214,1.1465809212543547,0.5755126654614953,,Generation 695,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 696,1.454849454013938,1.1465809212543547,0.49890323462193364,,Generation 696,3.7768596200287816,2.9892255670451107,0.7507176193318847,
Generation 697,1.8725921418320215,1.1465809212543547,0.39735621372774865,,Generation 697,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 698,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 698,4.720662692423514,2.9892255670451107,0.8679657190315343,
Generation 699,1.8712447830606762,1.1465809212543547,0.39849731418377465,,Generation 699,6.425935489161967,2.9892255670451107,0.9831867982107528,
Generation 700,4.0960827210154696,1.1465809212543547,0.7015122848331489,,Generation 700,3.4320317531502744,2.9892255670451107,0.7469724217999894,
Generation 701,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 701,3.9081303239943197,2.9892255670451107,0.8307837459890473,
Generation 702,1.1880830286331334,1.1465809212543547,0.3969808558509788,,Generation 702,4.992389705524093,2.9892255670451107,0.7555841956499838,
Generation 703,1.9478817632846046,1.1465809212543547,0.3945443930203839,,Generation 703,3.173448002629887,2.9892255670451107,0.7458214544618685,
Generation 704,2.531561476152319,1.1465809212543547,0.4022859584592991,,Generation 704,3.312710235602622,2.9892255670451107,0.7423754175788316,
Generation 705,2.4467589483445047,1.1465809212543547,0.5288975431823728,,Generation 705,4.333551646195118,2.9892255670451107,0.75366713749754,
Generation 706,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 706,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 707,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 707,4.866356875423158,2.9892255670451107,0.8225863056078935,
Generation 708,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 708,3.825084512930998,2.9892255670451107,0.7441006720976217,
Generation 709,2.012813455821015,1.1465809212543547,0.3923799564207499,,Generation 709,5.000434214018918,2.9892255670451107,0.788771219427397,
Generation 710,1.2832673539262398,1.1465809212543547,0.3981991697151841,,Generation 710,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 711,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 711,4.433640668207711,2.9892255670451107,0.7479247535014806,
Generation 712,1.43027189734919,1.1465809212543547,0.3950169781850823,,Generation 712,4.966047036248523,2.9892255670451107,0.8625393636005668,
Generation 713,1.2074104881351289,1.1465809212543547,0.4021503084413438,,Generation 713,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 714,1.8304898402685619,1.1465809212543547,0.39843260487825904,,Generation 714,3.041659146986299,2.9892255670451107,0.7504318940536984,
Generation 715,2.5002139754662798,1.1465809212543547,0.5300586136489259,,Generation 715,5.555286593369177,2.9892255670451107,0.8867689048601056,
Generation 716,3.0609833066781826,1.1465809212543547,0.4001525725789881,,Generation 716,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 717,1.514334660035741,1.1465809212543547,0.39954277523806575,,Generation 717,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 718,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 718,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 719,3.852952570564664,1.1465809212543547,0.5261735485577043,,Generation 719,3.803526523210862,2.9892255670451107,0.7458993517242647,
Generation 720,3.1090859408039044,1.1465809212543547,0.39562363907620324,,Generation 720,3.612309009229874,2.9892255670451107,0.7477600612030971,
Generation 721,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 721,4.297955150898488,2.9892255670451107,0.7779769489971625,
Generation 722,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 722,4.050973734825147,2.9892255670451107,0.8538804817622925,
Generation 723,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 723,4.595521936369204,2.9892255670451107,0.8558985040525141,
Generation 724,4.1897096281784325,1.1465809212543547,0.592261385513835,,Generation 724,3.6666564005344524,2.9892255670451107,0.7345771733487789,
Generation 725,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 725,3.8371576497829936,2.9892255670451107,0.7405629087723185,
Generation 726,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 726,3.4505013109212612,2.9892255670451107,0.7460961340729326,
Generation 727,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 727,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 728,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 728,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 729,2.2798381544965562,1.1465809212543547,0.49542116476794984,,Generation 729,3.463491421416156,2.9892255670451107,0.7507757170530942,
Generation 730,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 730,4.9634934910950115,2.9892255670451107,0.758063166168622,
Generation 731,1.9063957850212856,1.1465809212543547,0.4226061055526435,,Generation 731,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 732,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 732,3.6867915692829962,2.9892255670451107,0.7594008507630484,
Generation 733,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 733,3.10252921335019,2.9892255670451107,0.7439827321871453,
Generation 734,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 734,4.833666750073085,2.9892255670451107,0.7487775014051508,
Generation 735,2.2811843244818824,1.1465809212543547,0.5591879974583603,,Generation 735,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 736,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 736,3.7029090672213933,2.9892255670451107,0.7457385230138135,
Generation 737,1.1536878082353124,1.1465809212543547,0.39544427270282956,,Generation 737,3.780578615432732,2.9892255670451107,0.7832736684064082,
Generation 738,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 738,4.422569807769565,2.9892255670451107,0.824863553597861,
Generation 739,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 739,4.218066248436612,2.9892255670451107,0.7419638188606259,
Generation 740,2.0506743140188206,1.1465809212543547,0.39922619320842007,,Generation 740,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 741,2.39357263216536,1.1465809212543547,0.40003415106209667,,Generation 741,3.0283115700237118,2.9892255670451107,0.7448862636010728,
Generation 742,1.8608940454455702,1.1465809212543547,0.5320928310070017,,Generation 742,3.975667127585613,2.9892255670451107,0.7443502239527351,
Generation 743,2.9603039291939224,1.1465809212543547,0.628114879836378,,Generation 743,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 744,1.1465809212543547,1.1465809212543547,0.39555147171284905,,Generation 744,4.051154425937473,2.9892255670451107,0.7515826789816497,
Generation 745,1.7495965318720714,0.9756242101895864,0.5032468557764384,,Generation 745,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 746,1.1380330857011163,0.9756242101895864,0.388332761000205,,Generation 746,3.046462308972088,2.9892255670451107,0.7434128643293079,
Generation 747,1.1387661794239043,0.9756242101895864,0.3883572002228074,,Generation 747,6.7086804070499095,2.9892255670451107,0.9112347082260897,
Generation 748,1.1294852501478778,0.9756242101895864,0.3806842667589416,,Generation 748,4.205974238147757,2.9892255670451107,0.8823140303450071,
Generation 749,1.353500392330115,0.9756242101895864,0.36148902030068514,,Generation 749,2.9898358286036704,2.9892255670451107,0.7442192302602736,
Generation 750,1.5311997011879392,0.9756242101895864,0.3123504833330303,,Generation 750,4.552242508868557,2.9892255670451107,0.8413803544166719,
Generation 751,1.868884216132307,0.9756242101895864,0.14688642736954957,,Generation 751,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 752,3.1031254519130154,0.9756242101895864,0.6472917059648817,,Generation 752,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 753,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 753,5.359211924636597,2.9892255670451107,0.812519734296446,
Generation 754,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 754,4.594367001153935,2.9892255670451107,0.8124921041378644,
Generation 755,3.2385892600067194,0.9756242101895864,0.2893675107690039,,Generation 755,3.0334917992781456,2.9892255670451107,0.744045838795542,
Generation 756,1.889462545284831,0.9756242101895864,0.050569096828993146,,Generation 756,4.8214065134095865,2.9892255670451107,0.74624421973554,
Generation 757,1.7078916200181908,0.9756242101895864,0.043169207452778885,,Generation 757,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 758,1.9862940813267713,0.9756242101895864,0.05795047651182182,,Generation 758,3.0599294156647736,2.9892255670451107,0.7440155343179445,
Generation 759,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 759,3.3576863754829893,2.9892255670451107,0.742243142766665,
Generation 760,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 760,4.005854278253786,2.9892255670451107,0.7452922413783707,
Generation 761,3.1233917594698393,0.9756242101895864,0.06321693961537475,,Generation 761,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 762,3.175971252559527,0.9756242101895864,0.5056803327865476,,Generation 762,4.324286119381721,2.9892255670451107,0.9103378112158552,
Generation 763,5.452346567985368,0.9756242101895864,0.8500538602120596,,Generation 763,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 764,2.3716588020309577,0.9756242101895864,0.05191543119035734,,Generation 764,4.913501159465705,2.9892255670451107,0.736857974744176,
Generation 765,1.2023698735932022,0.9756242101895864,0.03403750372557505,,Generation 765,3.5447194013457493,2.9892255670451107,0.7952923427620209,
Generation 766,2.40414118661736,0.9756242101895864,0.3384004426212697,,Generation 766,2.990854834655649,2.9892255670451107,0.7442328923971353,
Generation 767,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 767,3.746715270916235,2.9892255670451107,0.7458348584577231,
Generation 768,2.079836160884863,0.9756242101895864,0.05496194108061464,,Generation 768,3.3431877659140357,2.9892255670451107,0.7445658938403306,
Generation 769,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 769,3.2487553177958146,2.9892255670451107,0.7594392314322582,
Generation 770,1.0027821471367742,0.9756242101895864,0.030664345712964246,,Generation 770,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 771,1.3280928999813675,0.9756242101895864,0.03526381482208951,,Generation 771,5.278282094915191,2.9892255670451107,0.8571879937558086,
Generation 772,1.2911111408101952,0.9756242101895864,0.03577035994352786,,Generation 772,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 773,0.9789043925420128,0.9756242101895864,0.029678520523368206,,Generation 773,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 774,1.461059921412548,0.9756242101895864,0.039053649646138416,,Generation 774,3.3970219619422983,2.9892255670451107,0.7439272743826103,
Generation 775,1.1268915916094375,0.9756242101895864,0.031873244693188384,,Generation 775,6.115505214862836,2.9892255670451107,0.7574423765154144,
Generation 776,1.5942346288531215,0.9756242101895864,0.04191709792535644,,Generation 776,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 777,1.986578252173727,0.9756242101895864,0.05626021641259875,,Generation 777,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 778,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 778,5.324243803014593,2.9892255670451107,0.9291225033417045,
Generation 779,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 779,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 780,1.2742963490999142,0.9756242101895864,0.03563387089888828,,Generation 780,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 781,1.9471483074055942,0.9756242101895864,0.049728467111112465,,Generation 781,4.328344623176434,2.9892255670451107,0.7506919568272419,
Generation 782,1.9869424227764103,0.9756242101895864,0.05731692700291776,,Generation 782,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 783,3.2329601010332034,0.9756242101895864,0.0684270843162443,,Generation 783,3.0550643505140878,2.9892255670451107,0.7456104275986544,
Generation 784,2.0343703442339844,0.9756242101895864,0.050146481103372484,,Generation 784,3.153198814901118,2.9892255670451107,0.745485313776416,
Generation 785,2.2229248589685104,0.9756242101895864,0.5035400414485731,,Generation 785,4.010188757159504,2.9892255670451107,0.7424012046264634,
Generation 786,1.0360692125165998,0.9756242101895864,0.030434268831027435,,Generation 786,3.0381943068482022,2.9892255670451107,0.7449743868870521,
Generation 787,1.9639384127997697,0.9756242101895864,0.053458251932347,,Generation 787,4.673833919556385,2.9892255670451107,0.8904622182176035,
Generation 788,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 788,4.431344650282409,2.9892255670451107,0.8467892804466443,
Generation 789,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 789,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 790,1.2883064053921232,0.9756242101895864,0.18835896820065587,,Generation 790,3.7853436290577904,2.9892255670451107,0.8332838653104688,
Generation 791,5.425904665408133,0.9756242101895864,0.7181503276608547,,Generation 791,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 792,2.203219792857653,0.9756242101895864,0.26016504600145335,,Generation 792,3.0781177295261473,2.9892255670451107,0.7452795672999486,
Generation 793,2.0631895356420435,0.9756242101895864,0.15896546354694874,,Generation 793,5.94743923420002,2.9892255670451107,0.916776052211867,
Generation 794,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 794,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 795,2.5687173412895525,0.9756242101895864,0.4239026619946732,,Generation 795,3.5128554406813293,2.9892255670451107,0.7481055660879332,
Generation 796,1.2084108055441525,0.9756242101895864,0.03322737662391007,,Generation 796,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 797,1.8035800271462648,0.9756242101895864,0.16964900077743547,,Generation 797,5.084301669054263,2.9892255670451107,0.7542527596187603,
Generation 798,1.833250174223408,0.9756242101895864,0.31996215001257394,,Generation 798,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 799,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 799,3.0205258791050085,2.9892255670451107,0.7443826205917884,
Generation 800,1.0140751255623743,0.9756242101895864,0.030151682320698443,,Generation 800,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 801,1.986766402687908,0.9756242101895864,0.05688976527757733,,Generation 801,3.946734286499468,2.9892255670451107,0.7381519801209173,
Generation 802,2.007461091682662,0.9756242101895864,0.052588498161914375,,Generation 802,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 803,1.9822095723128073,0.9756242101895864,0.057014141847140105,,Generation 803,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 804,2.8986609878869496,0.9756242101895864,0.4621867374580451,,Generation 804,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 805,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 805,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 806,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 806,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 807,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 807,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 808,1.4229104819217213,0.9756242101895864,0.3004114797069049,,Generation 808,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 809,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 809,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 810,1.99986557423492,0.9756242101895864,0.1634524972737825,,Generation 810,4.161027310665008,2.9892255670451107,0.7481233121719352,
Generation 811,1.4441512396223086,0.9756242101895864,0.036590072306765704,,Generation 811,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 812,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 812,5.46948176375599,2.9892255670451107,0.9256908618638059,
Generation 813,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 813,3.89801923095999,2.9892255670451107,0.7492605437703105,
Generation 814,1.3684177529919659,0.9756242101895864,0.03595468421013723,,Generation 814,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 815,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 815,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 816,1.2655411616616106,0.9756242101895864,0.03413636916366275,,Generation 816,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 817,2.8216110075403167,0.9756242101895864,0.4635709984958901,,Generation 817,3.2044422335760907,2.9892255670451107,0.7741033477794002,
Generation 818,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 818,3.976049334464406,2.9892255670451107,0.7399732063936002,
Generation 819,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 819,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 820,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 820,6.302354689800274,2.9892255670451107,0.8757474338346836,
Generation 821,1.055361477495745,0.9756242101895864,0.030722677853417837,,Generation 821,3.5437398147735286,2.9892255670451107,0.7697635425127237,
Generation 822,2.587734272838576,0.9756242101895864,0.35051629175780447,,Generation 822,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 823,1.7337836057241165,0.9756242101895864,0.04620283302266829,,Generation 823,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 824,1.9813654089992838,0.9756242101895864,0.05703274686311472,,Generation 824,3.449992115148869,2.9892255670451107,0.7414349230257277,
Generation 825,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 825,4.238807840026361,2.9892255670451107,0.7531807686890235,
Generation 826,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 826,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 827,1.664834944074387,0.9756242101895864,0.0421059714955413,,Generation 827,6.219177948547454,2.9892255670451107,0.8954257360010819,
Generation 828,1.6115444324425525,0.9756242101895864,0.04223814152296648,,Generation 828,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 829,1.6042924477900424,0.9756242101895864,0.040870598019039146,,Generation 829,4.827231071909209,2.9892255670451107,0.8664222032598442,
Generation 830,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 830,3.8647910578271643,2.9892255670451107,0.7451081259964942,
Generation 831,2.315514569067069,0.9756242101895864,0.342770062833397,,Generation 831,5.0185076891462055,2.9892255670451107,0.7520843180333834,
Generation 832,3.1717525549110266,0.9756242101895864,0.5233129537515798,,Generation 832,3.531137995139327,2.9892255670451107,0.7418132193134904,
